avg     	gen	max     	min     	std    	time   
-3008.24	0  	-2390.08	-10166.9	557.969	21.4362
-2961.59	1  	-2390.08	-20857  	1482.29	30.0004
-2721.44	2  	-2375.76	-15334.3	677.021	38.4585
-2592.26	3  	-2340.25	-4368.96	157.847	47.1646
-2525.03	4  	-2316.51	-4265.75	150.858	55.2245
-2492.22	5  	-2292.94	-4296.53	228.184	63.5908
-2441.87	6  	-2282.46	-4284.77	215.356	72.329 
-2400.74	7  	-2255.83	-4161.67	178.959	80.7606
-2369.15	8  	-2249.33	-4151.07	142.967	88.9958
-2332.77	9  	-2228.91	-2773.68	56.311 	97.1912
-2316.32	10 	-2228.91	-4090.94	118.613	105.743
-2313.43	11 	-2227.34	-4108.67	182.142	114.123
-2296.98	12 	-2223.02	-4122.18	167.4  	122.435
-2288.76	13 	-2214.41	-4076.76	186.985	130.521
-2263.81	14 	-2209.27	-4066.63	120.495	138.931
-2251.14	15 	-2194.03	-4053.7 	95.3481	147.297
-2235.43	16 	-2186.55	-3097.96	44.0549	155.636
-2225.7 	17 	-2186.55	-2560.88	28.1378	163.749
-2217.42	18 	-2186.55	-2441.31	20.4857	172.008
-2211.2 	19 	-2184.16	-2389.18	16.7979	180.493
-2210.91	20 	-2174.46	-3088.57	50.2327	188.941
-2205.1 	21 	-2170.44	-2563.08	34.8506	196.98 
-2199.31	22 	-2167.2 	-3096.45	47.0235	205.466
-2193.66	23 	-2166.29	-3061.77	41.7196	213.803
-2189.45	24 	-2161.77	-3072.1 	43.208 	222.156
-2181.86	25 	-2161.77	-2303.03	14.393 	230.722
-2176.99	26 	-2158.85	-2369.6 	17.4422	239.193
-2172.71	27 	-2156.41	-2335.89	16.5822	247.651
-2168.86	28 	-2152.35	-2329.09	12.4949	255.982
-2177.49	29 	-2151.69	-6619.39	201.916	264.227
-2163.83	30 	-2149.07	-2350.02	15.2461	272.414
-2159.85	31 	-2147.41	-2309.69	10.6306	280.709
-2159.97	32 	-2145.21	-2593.24	26.304 	288.983
-2155.68	33 	-2141.79	-2291.39	14.5102	297.381
-2151.48	34 	-2140.82	-2238.93	8.85016	305.804
-2149.79	35 	-2139.67	-2259.27	11.195 	314.393
-2148.46	36 	-2138.82	-2473.41	20.0892	322.897
-2145.95	37 	-2136.44	-2538.5 	26.3957	331.225
-2143.66	38 	-2135.57	-2286.3 	12.9228	339.862
-2141.66	39 	-2133.65	-2241.37	8.3336 	348.287
-2141.62	40 	-2133.65	-2666.53	24.8813	356.628
-2144.52	41 	-2133.65	-3165.18	56.8128	365.153
-2138.71	42 	-2133.57	-2260.93	10.5791	373.673
-2140.44	43 	-2131.25	-2487.44	29.2711	382.084
-2138.88	44 	-2131.25	-3058.98	43.1633	390.457
-2136.7 	45 	-2131.16	-2354.12	16.1624	398.949
-2135.42	46 	-2129.64	-2220.95	9.58494	407.447
-2135.94	47 	-2129.56	-2387.08	17.0756	415.577
-2135.1 	48 	-2129.16	-2302.25	15.4082	424.03 
-2134.73	49 	-2128.3 	-2339.81	18.0239	432.677
-2131.92	50 	-2128.3 	-2260.64	9.27309	441.021
-2131.33	51 	-2127.91	-2220.83	7.94676	449.315
-2134.29	52 	-2127.91	-2458.74	29.8701	457.768
-2134.57	53 	-2127.91	-2769.67	41.0028	466.481
-2133.55	54 	-2126.78	-2510.9 	29.8643	474.931
-2130.68	55 	-2126.78	-2285.18	11.3051	483.058
-2132.01	56 	-2126.3 	-2569.85	23.7271	491.808
-2129.72	57 	-2126.3 	-2226.83	9.13012	500.38 
-2130.68	58 	-2126.2 	-2295.99	12.7241	508.682
-2129.19	59 	-2126.19	-2306.25	11.0729	517.241
-2131.76	60 	-2126.19	-2699.01	32.9569	525.805
-2132.12	61 	-2125.49	-3338.03	57.0134	534.501
-2128.68	62 	-2125.49	-2261.27	9.65203	542.803
-2129.74	63 	-2125.09	-2406.32	20.3526	551.166
-2130.48	64 	-2125.01	-2658.49	30.1718	559.258
-2127.11	65 	-2125.01	-2226.66	6.0351 	567.63 
-2129.1 	66 	-2124.91	-2321.01	16.3323	576.085
-2128.76	67 	-2124.91	-2482.97	21.69  	584.499
-2127.8 	68 	-2124.91	-2394.48	17.6041	593.078
-2126.9 	69 	-2124.91	-2347.93	12.9382	601.262
-2127.71	70 	-2124.91	-2388.99	17.2797	609.746
-2126.36	71 	-2124.91	-2269.87	8.1461 	618.244
-2129.74	72 	-2124.91	-2785.66	40.0146	626.4  
-2126.82	73 	-2124.71	-2289.48	10.2262	634.839
-2127.88	74 	-2124.71	-2319.86	16.9134	643.298
-2126.74	75 	-2124.71	-2240.91	9.56175	651.657
-2125.89	76 	-2124.51	-2171.38	4.79541	659.89 
-2126.15	77 	-2124.51	-2211.21	6.71322	668.569
-2127.63	78 	-2124.51	-2427.62	20.0953	677.347
-2130.95	79 	-2123.9 	-2702.96	36.0639	685.967
-2127.65	80 	-2123.9 	-2621.14	24.8089	694.369
-2128.4 	81 	-2123.9 	-2338.69	17.2928	702.732
-2127.66	82 	-2123.9 	-2334.28	15.2796	711.408
-2127.95	83 	-2123.4 	-2567.86	23.492 	719.771
-2131.73	84 	-2123.3 	-3276.59	65.4642	727.923
-2129.56	85 	-2123.3 	-3559.36	65.2632	736.525
-2126.44	86 	-2122.69	-2212.75	9.4982 	745.036
-2125.42	87 	-2122.49	-2213.73	7.44452	753.421
-2133.24	88 	-2122.49	-2896   	64.7681	762.064
-2125.5 	89 	-2122.49	-2214.83	9.38921	770.516
-2124.81	90 	-2122.49	-2469.15	16.1633	778.78 
-2126.32	91 	-2122.49	-2762.48	30.9885	787.422
-2125.69	92 	-2122.29	-2431.03	18.3824	796.012
-2125.23	93 	-2122.29	-2312.11	14.2235	804.575
-2124.01	94 	-2122.29	-2211.21	7.28651	813.123
-2124.06	95 	-2122.29	-2230.49	8.57498	821.568
-2127.14	96 	-2122.29	-2439.41	26.0703	829.992
-2124.28	97 	-2122.29	-2221.03	9.3165 	838.309
-2124.84	98 	-2122.29	-2281.34	12.4479	846.64 
-2124.57	99 	-2122.29	-2583.96	21.9564	855.115
avg     	gen	max     	min     	std    	time   
-3133.17	0  	-2443.2 	-11539  	793.842	22.0449
-2805.65	1  	-2374.68	-3517.9 	209.07 	30.1618
-2681.91	2  	-2374.68	-5629.52	217.301	38.4712
-2590.79	3  	-2374.68	-3939.31	140.001	46.5402
-2531.03	4  	-2337.85	-4049.36	143.293	54.9649
-2487.06	5  	-2332.73	-3832.13	142.207	63.3785
-2448.91	6  	-2308.93	-3704.55	113.51 	71.8715
-2424.49	7  	-2297.25	-4716.04	148.404	80.144 
-2384.43	8  	-2294.23	-3107.2 	75.9924	88.1092
-2372.82	9  	-2273.48	-4170.67	121.311	96.5371
-2347.06	10 	-2272.78	-3623.03	85.0615	104.933
-2330.71	11 	-2259.02	-3076.36	67.0168	113.123
-2313.62	12 	-2259.02	-2583.26	32.6989	121.488
-2304.8 	13 	-2239.73	-2714.27	36.1875	129.711
-2294.95	14 	-2234.37	-2724.94	35.5152	137.963
-2293.88	15 	-2234.37	-2999.31	74.425 	146.336
-2281.88	16 	-2232.79	-2767.67	49.0886	154.979
-2271.61	17 	-2226.88	-2723.75	31.0676	163.469
-2264.35	18 	-2226.88	-2775.67	37.604 	171.919
-2258.59	19 	-2222.43	-2688.05	41.2689	180.337
-2250.11	20 	-2220.52	-2694.52	33.0146	188.669
-2242.13	21 	-2217.63	-2682.04	27.3278	196.96 
-2237.05	22 	-2216.96	-2621.39	30.8743	205.408
-2234.02	23 	-2211.99	-2627.85	41.3911	213.572
-2228.01	24 	-2211.86	-2617.6 	28.3316	222.288
-2225.52	25 	-2205.4 	-2615.03	28.7334	230.749
-2225.27	26 	-2205.4 	-2615.46	43.4273	238.855
-2223.87	27 	-2204.7 	-2613.1 	45.0057	247.269
-2218.94	28 	-2203.79	-2608.68	31.6804	255.268
-2216.42	29 	-2201.67	-2599.26	23.5808	263.472
-2214.82	30 	-2200.91	-2666.83	25.1348	271.884
-2211.81	31 	-2193.89	-2579.48	21.4986	280.209
-2209.2 	32 	-2189.74	-2614.47	23.9468	288.641
-2205.73	33 	-2189.74	-2284.4 	9.90408	297.051
-2204.23	34 	-2189.74	-2382.4 	14.4682	305.106
-2203.63	35 	-2189.32	-2839.43	32.0725	313.69 
-2201.63	36 	-2188.27	-2580.36	28.8523	321.896
-2197.74	37 	-2188.27	-2434.65	13.4053	330.086
-2196.29	38 	-2184.59	-2296.62	12.0915	338.246
-2194.57	39 	-2183.64	-2592.08	22.235 	346.745
-2191.56	40 	-2182.73	-2339.94	12.6361	355.13 
-2192.45	41 	-2182.12	-3510.53	61.4327	363.485
-2188.48	42 	-2182.12	-2638.27	24.1537	371.694
-2185.89	43 	-2180.46	-2337.52	11.2876	379.936
-2185.34	44 	-2179.68	-2293.6 	10.454 	388.476
-2185.54	45 	-2178.49	-2530.03	20.3461	396.697
-2183.55	46 	-2177.79	-2295.95	10.2603	405.054
-2182.89	47 	-2177.27	-2479.69	17.5155	413.365
-2182.93	48 	-2177.27	-2340.34	16.038 	421.801
-2180.97	49 	-2176.7 	-2314.24	9.28512	430.149
-2183.41	50 	-2176.18	-2937.86	39.2058	438.582
-2180.12	51 	-2175.48	-2309.21	10.776 	446.932
-2180.16	52 	-2174.78	-2531.81	21.995 	455.592
-2179.21	53 	-2174.78	-2402.9 	13.0877	463.67 
-2178.23	54 	-2173.89	-2275.87	8.08901	471.896
-2179.02	55 	-2173.89	-2627.77	23.845 	480.27 
-2178.39	56 	-2173.89	-2494.09	21.6164	488.676
-2176.64	57 	-2173.58	-2293.82	7.96915	497.027
-2177.85	58 	-2173.19	-2964.91	40.536 	504.983
-2178.05	59 	-2173.19	-2870.75	33.4273	513.13 
-2180.66	60 	-2173.19	-3214.38	62.9687	521.465
-2176.49	61 	-2173.19	-2348.64	15.4662	529.74 
-2175.67	62 	-2172.69	-2275.93	9.29009	538.166
-2175.89	63 	-2172.62	-2384.86	15.6399	546.537
-2175.51	64 	-2172.62	-2331.27	11.9362	554.876
-2175.49	65 	-2172.62	-2405.24	13.5894	563.305
-2175.41	66 	-2172.62	-2287.43	10.6089	571.615
-2176.25	67 	-2171.99	-2511.23	27.0579	579.925
-2174.36	68 	-2171.99	-2257.63	8.10789	588.24 
-2176.7 	69 	-2171.99	-3187.74	47.2318	596.516
-2174.83	70 	-2171.99	-2372.52	13.4682	604.957
-2175.8 	71 	-2170.82	-2394.29	18.2227	613.034
-2174.01	72 	-2170.82	-2334   	13.9205	621.414
-2177.6 	73 	-2170.31	-2929.73	44.829 	629.905
-2173.4 	74 	-2170.31	-2356.16	9.70823	638.43 
-2174.54	75 	-2170.31	-2440.79	16.7962	646.521
-2173.1 	76 	-2170.31	-2285.77	9.21805	654.843
-2173.05	77 	-2170.31	-2300.74	10.7279	663.202
-2173.65	78 	-2169.27	-2467.16	19.2538	671.405
-2175.68	79 	-2169.27	-3151.22	47.07  	679.969
-2173   	80 	-2169.27	-2608.5 	22.1712	688.42 
-2173.15	81 	-2169.27	-2444.13	15.9031	696.837
-2173.16	82 	-2169.27	-2355.37	17.9397	704.743
-2172.15	83 	-2168.82	-2342.56	12.199 	713.169
-2171.19	84 	-2168.82	-2237.45	7.28926	721.371
-2171.61	85 	-2168.82	-2354.48	12.7952	729.959
-2172.25	86 	-2168.81	-2765.48	27.9228	738.399
-2171.56	87 	-2168.81	-2471.88	16.9055	746.694
-2171.22	88 	-2168.81	-2338.36	11.8332	755.031
-2170.95	89 	-2168.81	-2334.94	11.104 	763.615
-2174.9 	90 	-2168.81	-3273.87	59.4982	771.933
-2170.85	91 	-2168.81	-2404.39	13.0433	780.406
-2169.89	92 	-2168.81	-2241.71	5.62948	788.819
-2170.5 	93 	-2168.81	-2268.9 	9.20296	797.145
-2170.33	94 	-2168.81	-2247.44	7.5633 	805.43 
-2170.82	95 	-2168.81	-2306.15	11.944 	813.701
-2171.83	96 	-2168.81	-2382.51	17.6609	822.134
-2171.16	97 	-2168.81	-2313.54	10.9609	830.194
-2171.47	98 	-2168.81	-2625.49	23.4152	838.425
-2171.44	99 	-2168.81	-2535.86	20.7708	846.723
avg     	gen	max     	min     	std    	time   
-3015.28	0  	-2408.09	-8090.61	542.474	21.6078
-2797.1 	1  	-2384.15	-8085.55	385.479	30.0293
-2670.76	2  	-2376.53	-4340.3 	253.725	38.4612
-2598.33	3  	-2343.05	-5371.18	285.824	46.8606
-2536.46	4  	-2302.54	-4079.94	201.491	55.2643
-2478.87	5  	-2302.54	-3638.84	138.46 	63.742 
-2446.38	6  	-2302.54	-3650.58	134.559	72.0055
-2409.02	7  	-2276.83	-3579.88	123.612	80.3108
-2373.21	8  	-2273.89	-3522.88	89.5944	88.5106
-2353.59	9  	-2259.6 	-2864.23	70.3548	96.9452
-2325.66	10 	-2259.6 	-2556.55	33.1147	105.332
-2314.06	11 	-2259.17	-2773.99	37.9228	113.791
-2303.36	12 	-2241.41	-2679.82	32.3134	121.954
-2292.9 	13 	-2238.64	-2440.39	23.4707	130.123
-2285.58	14 	-2232.32	-2638.69	29.8073	138.725
-2275.56	15 	-2232.32	-2382.06	23.8782	147.254
-2265.05	16 	-2216.1 	-2433.57	23.3723	155.442
-2256.32	17 	-2207.05	-2451.56	23.2997	163.681
-2248.32	18 	-2205.98	-2522.43	25.5088	172.109
-2241.89	19 	-2205.98	-2846.46	39.9831	180.552
-2233.01	20 	-2200.71	-2319.58	14.7635	189.034
-2227.78	21 	-2199.64	-2541.24	25.2999	197.238
-2221.18	22 	-2196.19	-2635.26	26.8828	205.648
-2215.12	23 	-2190.14	-2381.31	14.8722	213.818
-2214.16	24 	-2190.14	-2843.06	45.9703	221.981
-2206.56	25 	-2186.09	-2779.35	28.6336	229.85 
-2201.96	26 	-2186.09	-2346.73	11.9351	238.565
-2198.93	27 	-2179.47	-2492.02	18.725 	246.92 
-2200.76	28 	-2178.62	-2942.44	60.7041	255.676
-2192.17	29 	-2173.74	-2304.1 	13.1028	264.162
-2188.52	30 	-2169.35	-2377.92	14.6305	272.786
-2186.81	31 	-2169.35	-2486.15	23.5421	281.275
-2182.78	32 	-2167.04	-2414.92	19.7984	289.761
-2177.18	33 	-2165.53	-2283.48	7.64049	298.281
-2177.93	34 	-2163.53	-3163.58	46.194 	306.51 
-2172.35	35 	-2163.53	-2237.41	7.5869 	314.822
-2173.14	36 	-2162.78	-2431.35	23.9199	323.394
-2171.85	37 	-2162.78	-2898.72	46.4777	332.083
-2167.68	38 	-2162.78	-2384.99	12.6669	340.586
-2166.81	39 	-2161.28	-2386.82	13.5036	348.82 
-2166.05	40 	-2161.28	-2476.9 	17.7587	357.004
-2168.1 	41 	-2160.04	-2846.91	35.6996	365.458
-2166.32	42 	-2160.04	-2646.44	25.2412	373.747
-2164.83	43 	-2159.73	-2417.82	15.6761	382.175
-2164.2 	44 	-2158.93	-2364.27	12.9325	390.445
-2163.18	45 	-2158.84	-2300.88	9.64449	398.786
-2162.67	46 	-2158.23	-2226.71	7.21367	407.219
-2163.28	47 	-2157.94	-2528.05	20.7198	415.344
-2161.35	48 	-2157.37	-2316.96	9.97347	423.917
-2161.04	49 	-2156.87	-2302.77	11.4653	432.384
-2160.78	50 	-2156.87	-2332.39	14.0763	440.656
-2162.74	51 	-2156.87	-3169.52	51.4622	449.015
-2160.29	52 	-2156.87	-2410.52	15.7563	457.324
-2160.16	53 	-2156.38	-2311.73	13.5732	465.653
-2161.17	54 	-2156.38	-2738.96	35.621 	474.115
-2159.72	55 	-2156.38	-2481.71	21.6293	482.659
-2161.35	56 	-2156.17	-2646.18	34.1211	491.117
-2159.48	57 	-2155.77	-2267.81	12.1046	499.539
-2159.74	58 	-2155.77	-2434.7 	21.3583	507.877
-2158.82	59 	-2155.68	-2336.53	12.8317	516.228
-2158.56	60 	-2155.27	-2328.16	10.6718	524.576
-2159.9 	61 	-2155.27	-2448.75	23.1644	533.026
-2158.99	62 	-2155.27	-2646.67	24.8712	541.445
-2160.51	63 	-2154.87	-3101.22	47.2914	549.783
-2158.85	64 	-2154.87	-2310.59	15.5216	558.14 
-2157.11	65 	-2154.22	-2341.36	11.6902	566.557
-2157.15	66 	-2154.22	-2261.11	8.79108	574.722
-2156.45	67 	-2154.22	-2236.2 	6.86261	583.286
-2158.74	68 	-2154.07	-2649.9 	27.5638	591.841
-2157.53	69 	-2154.07	-2355.97	14.4657	600.472
-2158.32	70 	-2152.58	-2495.26	23.2301	608.824
-2156.08	71 	-2152.48	-2253.22	9.46625	617.344
-2156.71	72 	-2152.48	-2415.5 	17.2782	625.914
-2156.15	73 	-2152.48	-2312.87	11.9194	634.545
-2157.84	74 	-2152.48	-2604.37	33.0252	642.914
-2157.02	75 	-2152.48	-2553.48	24.7384	651.122
-2154.53	76 	-2152.48	-2324.9 	10.5845	659.645
-2153.9 	77 	-2152.48	-2328.19	9.20218	668.05 
-2155.68	78 	-2152.48	-2363.45	16.8457	676.139
-2154.61	79 	-2152.48	-2376.65	13.1315	684.718
-2155.71	80 	-2152.48	-2324.38	15.0194	693.462
-2154.2 	81 	-2152.48	-2371.72	12.2292	702.044
-2155.94	82 	-2152.48	-2592.88	24.1963	710.586
-2156   	83 	-2152.48	-2521.41	21.9075	719.032
-2155.6 	84 	-2152.48	-2355.33	16.6131	727.543
-2156.9 	85 	-2152.48	-2725.19	37.658 	735.659
-2156.04	86 	-2152.48	-2545.25	22.1437	744.061
-2154.74	87 	-2152.48	-2363.19	12.97  	752.535
-2155.95	88 	-2152.48	-2320.89	15.2158	761.035
-2155.44	89 	-2152.48	-2546.41	20.8935	769.623
-2154.74	90 	-2152.48	-2301.57	11.5229	778.258
-2154.86	91 	-2152.48	-2344.38	14.5117	786.836
-2162.48	92 	-2152.48	-5517.35	154.929	795.032
-2154.41	93 	-2151.14	-2320.71	11.4285	803.546
-2154.75	94 	-2151.14	-2269.72	11.3451	811.942
-2156.14	95 	-2151.14	-2855.13	34.5143	820.457
-2154.74	96 	-2151.14	-2278   	11.6198	828.797
-2153.91	97 	-2151.14	-2343.23	10.122 	837.361
-2154.08	98 	-2151.14	-2238.61	7.94068	845.902
-2154.88	99 	-2151.14	-2349.52	15.5595	854.097
avg     	gen	max     	min     	std    	time   
-3319.57	0  	-2364.06	-93839.4	4385.5 	21.7963
-3050.58	1  	-2338.02	-27262.6	2260.58	30.2885
-2903.34	2  	-2338.02	-23505.6	2276.88	38.9637
-2778.07	3  	-2306.08	-23468.8	2081.2 	47.4019
-2718.49	4  	-2306.08	-23464  	2081.15	55.9116
-2588.09	5  	-2306.08	-23359.5	1615.8 	64.3765
-2423.43	6  	-2288.35	-3765.96	101.381	72.7576
-2393.32	7  	-2278.77	-3521.49	111.071	80.8541
-2359   	8  	-2276.03	-2607.59	52.0723	89.2835
-2344.33	9  	-2271.34	-2609.05	51.1316	97.6508
-2327.36	10 	-2261.35	-2681.64	44.5158	106.253
-2319.57	11 	-2256.82	-2620   	49.8838	114.601
-2314.07	12 	-2253.83	-3448.83	74.0791	123.054
-2368.02	13 	-2250.5 	-13993.5	888.885	131.122
-2363.66	14 	-2242.19	-13953.3	888.523	139.408
-2285.21	15 	-2227.44	-2782.32	54.2062	147.758
-2278.31	16 	-2203.37	-3180.3 	77.9582	156.138
-2329.08	17 	-2203.37	-13653.8	879.074	164.77 
-2250.61	18 	-2203.03	-2606.32	28.3615	173.048
-2285.96	19 	-2203.03	-13616.6	718.104	181.552
-2237.55	20 	-2202.18	-4583.82	109.179	190.224
-2222.05	21 	-2198.71	-2345.97	15.2657	198.612
-2216.58	22 	-2198.53	-2631.87	26.6416	207.051
-2208.53	23 	-2198.45	-2270.78	9.02984	215.248
-2205.16	24 	-2195.81	-2315.8 	9.58272	223.727
-2206.14	25 	-2195.11	-2556.67	26.8402	231.94 
-2204.6 	26 	-2195.11	-2432.26	17.9298	240.554
-2202.07	27 	-2194.59	-2572.15	20.8542	248.607
-2200.26	28 	-2193.19	-2378.51	12.8452	256.855
-2199.17	29 	-2192.56	-2253.99	9.70392	265.148
-2197.89	30 	-2192.56	-2295.64	9.47299	273.662
-2196.52	31 	-2191.04	-2320.75	8.58879	281.95 
-2198.46	32 	-2190.24	-2669.02	27.7339	290.479
-2195.58	33 	-2190.24	-2297.47	10.9787	298.633
-2195.09	34 	-2189.85	-2386.15	15.7761	306.829
-2193.56	35 	-2189.68	-2317.32	9.837  	315.197
-2193.49	36 	-2189.24	-2435.36	15.228 	323.594
-2195.04	37 	-2187.73	-2925.18	39.3105	332.097
-2192.28	38 	-2187.08	-2303.86	10.8319	340.684
-2192   	39 	-2186.06	-2416.72	14.0504	349.116
-2191.99	40 	-2186.06	-2496.28	17.692 	357.362
-2193.68	41 	-2184.97	-2982.3 	44.7174	365.897
-2190.85	42 	-2184.97	-2450.11	19.8687	373.969
-2189.41	43 	-2184.97	-2406.63	13.9456	382.321
-2192.57	44 	-2184.32	-3785.14	73.119 	390.603
-2190.68	45 	-2183.33	-2529.66	28.3973	399.211
-2187.24	46 	-2182.74	-2269.46	9.39564	407.592
-2186.03	47 	-2182.57	-2265.24	6.25566	415.604
-2185.24	48 	-2181.43	-2251.12	5.97425	423.791
-2187.19	49 	-2181.43	-2529.1 	20.636 	432.142
-2184.55	50 	-2180.54	-2289.4 	7.82807	440.24 
-2185.16	51 	-2180.54	-2413.39	19.2593	448.749
-2185.12	52 	-2180.09	-2704.55	25.2811	457.216
-2183.63	53 	-2180.09	-2308.93	9.4176 	465.568
-2184.54	54 	-2180.09	-2537.69	21.7952	473.834
-2184.12	55 	-2180.09	-2371.57	16.1664	482.322
-2182.91	56 	-2180.09	-2432.53	15.858 	490.679
-2183.28	57 	-2179.97	-2378.22	16.473 	498.829
